feature 1,feature 2,label
-1.659456501036567,1.6718100503109214,0
,-1.7085547518662838,1
,-0.02508628730245771,0
-0.6861914179044335,0.6856358051064435,0
-0.7587556246412106,-0.33911976049030557,1
2.514285098283106,-0.7053374112215531,1
,-2.421980729222417,0
-0.688805134471189,-0.034346985792303,0
,-0.039076863305395004,1
,-0.23935914184240836,0
-1.4587731038889498,-2.2254676634255377,1
,-2.4668239938212064,0
0.4641634773479627,0.22684033746778143,0
0.3781730447927889,-0.926972178393976,1
,-1.0379313604714206,0
2.016191320337346,-1.8537246771243128,0
,0.06257768665943009,1
0.8833896378615154,-0.38603520025273746,0
0.35764251500506106,-0.29476672021636136,0
0.39053602149308,0.6760424809100043,0
,-1.962170689565418,1
1.0525724510323646,0.29539681052915223,1
,-1.2216463521405836,1
-2.1349196546728177,-0.20121931640931034,1
-0.2197794451528028,0.2175988385402976,0
-0.8273551020387098,0.5847118544363832,1
2.0285129459812445,-3.4190023131049405,0
-1.448550773020785,1.9021262274546618,0
,0.9104134143619425,1
1.5640042913046899,-1.8161782638487864,0
-0.6405657965485464,-0.3109075699768593,1
,-1.061174565431691,0
,-0.6613416244352145,1
-0.12007695122776613,0.335264676384635,1
-0.03843633447627415,-0.3020206520992058,0
0.2662271803409215,-0.5782898277449652,1
,-2.762357204094303,1
-1.6703214648019806,-1.418109670448204,1
-0.12508126626348337,1.2003142633866102,0
0.8886647542435233,-1.1028679366226548,0
1.1522625084871776,0.45494694605671215,1
,-0.13042862095768626,1
-0.15916952079850438,-0.39450122536515264,1
,-0.5010782343047928,1
,-0.587898937156957,0
3.3854146877249502,-4.055885730908922,0
-0.735284674688971,0.42768926865619383,1
1.0556084752751167,0.5419410479953617,1
,-0.14570802782453773,0
-1.2211510559738765,-0.5173248102018198,1
1.1344221489520745,-0.01247387087424956,0
,-1.539470995554963,1
0.29456287174252926,-1.4704639657233458,0
1.7553831066393535,-1.994174622872984,0
0.08673921253190003,-0.7868488237941247,0
-0.32458219327650983,-0.5940625622326252,1
-2.0514394036086943,-0.3748444224182612,1
,-0.16076041198344243,1
0.11439466580254326,-0.2623427592464215,0
,0.7754759801096094,0
-0.069938367884119,0.21577518642290694,0
-0.7980060603763615,0.1772992182953278,0
0.5721228242445605,-0.4661245078761835,0
,0.8563278850381133,0
,-2.174855424282768,0
1.10497635457441,-1.6570322698103193,1
0.8312411764213595,-0.35774784788096314,0
0.2051849388101269,0.43538915874246076,1
,-1.5491619642642418,0
0.20155839987223934,0.7156090913827691,1
-2.4002317567109595,0.01997198162688585,1
-0.7918048207240644,-0.9779315992219128,1
,-0.751817106002093,1
0.9954517966350765,-0.02155649672666532,0
2.0802028607318537,-2.2859305691965317,0
0.9941972064967679,-1.3113322088833073,0
,-1.2755374054254152,0
1.6398433583313672,-1.826385102599667,0
-0.8520282219745745,0.31243528588729885,1
1.3984743080066737,-1.1389761875531015,0
,-1.4298394551106104,0
-1.5661787393135091,-0.1825736764679926,1
-0.3320728778464111,-1.158851300374661,1
,0.7418760660822881,0
-0.35127040494244,0.004831270874874116,1
-0.10201767129419526,0.5922029460332172,1
-0.11730262313893314,0.5978891513781672,0
0.3619002306663536,-0.6870131223808179,0
-0.48488276300478184,0.045622683201023695,0
,0.2854386246567979,1
0.32917024344495516,-0.2228933040371715,0
0.11872636851271923,0.19983625476528444,1
-1.0773097035261239,0.6146049443489414,0
,-2.1763872982233603,0
-0.11624330815756956,0.6548548257049254,0
-1.0612856112619282,-0.2188525494389314,1
-1.0189081183402058,1.0549457430657887,0
0.4815913216956004,-0.6273882380614433,0
,-0.18265187992110776,0
-1.247807048485595,-1.3130812107042398,1
,-0.9273325529397287,1
,-1.0132671718250355,1
-2.1171616611254955,-2.188364070578043,1
-0.7011868271325352,1.1225878487484622,0
,0.31658252397799347,1
0.9666706984355422,-1.6404235897718726,1
-1.172030560726128,-1.1613820126068926,1
,-2.816069476792416,0
1.4602975873778368,-1.5386314713347191,0
,-1.148194419568461,0
-0.9161819397462894,1.2539430279973538,0
0.7943542841051665,-0.8982792820326213,1
,-0.36653185626582646,1
,-0.0020036916519175496,0
,1.1386147649020364,0
-0.28066682679891636,0.045834941147441244,1
0.7115696446562672,-0.8822744825239797,0
-0.02724192344299481,0.4426486235683659,0
-0.633923158387663,-0.24308020842263,1
,0.0695709559898332,0
0.47296971493664713,0.1075178284109769,0
,-0.9019410745316433,1
-0.4673554080452273,-1.2311094339823931,1
,2.506732555326674,0
-0.8957826685263841,2.3531862394450274,0
0.578916101484166,-0.6403121168697944,0
0.4019947577535513,0.017712127202528682,0
-0.4560315281274042,0.8831893759231493,0
-0.18196595912813784,0.5342299717014436,0
0.5041742948398951,-0.511168038360434,0
,-0.01874826590023787,1
,-0.8118055080902744,0
-0.40193321333759335,-0.708130318240477,1
0.3845277554475325,-0.17445439712048094,0
0.9326172971229143,-1.482777869585449,0
-0.2156130265306041,-0.7061377173203227,0
0.7556497433062117,-1.0419514494800666,0
,0.4072923724613241,0
,-0.5865533843625277,1
0.8018013497624518,-0.32080143853887566,0
1.9526757604335687,1.0239226711095633,1
-0.879310544406825,1.8398167199040523,0
-2.1156370191670426,2.021970029399693,0
-0.008713677555770571,0.8005753012896724,0
,-1.8750676468643257,0
-1.6134619397742456,-0.6737314777037927,1
0.7399438211829218,-1.8481108444680803,0
1.1233072210608495,-1.2773641487931355,0
2.7346142469069377,-3.382211157691476,0
-0.2831224514498547,-0.31726809640264475,0
0.6069415474848081,-0.42428821206920186,0
,0.1828661869681818,1
-2.431191146922054,-0.4837883606580919,1
1.1707005156874721,-1.7461624196970158,0
-0.9366594707981097,-0.9046776330797088,1
,2.193617626727785,0
0.97594992436925,-1.0165365346504136,1
,-0.638952131622875,0
0.5396162661338165,0.0058965827688112205,0
,0.168972422756118,1
-0.46752822771372754,-1.4614982050045426,1
0.23266731710178362,-1.2634555161739764,0
,-0.7031919397292453,0
0.1930830029371064,-0.028923364092185155,0
1.1029071916203668,-1.5638190399426084,0
-1.5514469341876973,-0.3189658824796505,1
-2.40369069631483,-1.147638917458381,1
2.6369759089095544,-2.951443175559474,0
-0.2985614385091682,1.2783560683686872,1
-0.1268395023084395,-0.5408017131863427,1
,-1.3397850147998978,0
-0.7311589575650026,-1.955331537750465,1
1.8362995689656072,-2.9357463075004566,0
,-0.3631757408211661,1
,-1.3467411423636597,1
1.660232100727372,-1.0028688835633384,0
,1.3457928508880366,0
-1.459458735267217,-0.4706842658398317,1
0.16822189916363206,-0.18053223418796321,1
-0.7765803251923654,-0.7925274157487852,1
0.5745688530442243,-1.175974901314131,0
-1.3915322027696766,-0.5280380239430255,1
0.8133762503940369,-1.0538921602970184,0
-0.6142763549932098,1.0488070830643288,0
2.0802412817603466,-3.4628516750651595,0
,-0.9756324176547306,1
1.640087829358833,-1.2019397108781125,1
,-0.5287317213968727,1
1.0678349909844465,-1.468637255112721,0
-0.9597381095840818,1.2550127329360397,0
-0.05612108409135769,-0.6567165227132792,1
,-0.3688671788688337,1
,1.0022843531397099,0
-0.9771011402034661,-1.4518054592461866,1
-1.3874402942488047,-0.6268627877334975,1
0.4645506772586079,-1.2464755542929178,1
,-0.32473320088324675,1
0.8121259451299918,-0.5397880378051276,0
,0.11573767937796275,0
0.625892071649801,0.2150850399778752,0
-0.5396608617057057,0.17429136400682,1
1.1172517083669449,0.13129691061001958,1
-0.5439503463338734,0.09809224812652095,1
2.37312732538067,-3.5027588492793145,0
-1.1002753326493349,-1.1114115723979743,1
0.05981151850072797,0.3897244742528885,1
-0.363276596138791,-1.1093766935434495,1
0.09061295706268535,0.7760096044752467,1
-0.5579657105940389,0.4215422191777406,1
,-1.6654620992819478,0
0.585949556340996,-0.26364787129141964,0
-0.41391598070414176,-0.853649150058464,1
-1.5720158232341421,1.8246669411534628,0
-2.0599774932863397,-0.09423296743442916,1
-1.0544851134830227,-0.46330875874431365,1
,-0.3015709205330546,1
,0.19192910869309887,1
0.026009706854295267,0.6442466677687726,0
,-1.2115229324473633,0
1.1937884910553507,-2.0089891853817425,0
,-1.2776637783004592,0
,-0.042609650571400426,0
0.17827636815403852,-0.8035928424301348,0
-1.4305409753745584,-1.08939134737954,1
,0.21752754722560852,1
0.3573250256247503,-0.640623019482098,1
0.3730949750082586,-0.2619755377668402,1
0.33322992564524834,-0.9580605420207754,0
1.0206771336843279,-0.6730509098300086,1
1.0546366697821041,-0.5033804461334406,1
-0.9595076880415692,-1.3179718277801762,1
0.6001456326369501,-0.7190004645078307,1
0.16452001592983334,0.21630944800846452,0
-2.5631232410063713,-0.4882414228858041,1
1.1555555713611065,-0.07675649986234412,1
-0.8178823767268779,0.6689121519879275,1
0.8249475739272002,-1.4075753887303764,0
-0.36668417086779453,-0.8017631723021723,1
0.20009321930440582,-0.32304320667142566,1
0.44746815799520717,-1.1743198317919523,0
0.9364257980567567,-1.498398361354695,0
1.5166464812824934,-1.3300585862963494,0
-2.3670569178245215,-0.37997608312405007,1
0.6982292883459129,-1.4269689651059088,1
,1.5708934247085873,0
1.4586334723209355,-1.9968885220159494,0
-2.0780627766758317,-0.9850652400898257,1
1.1026575163405938,-0.4068139490753222,1
0.46959896529130885,-0.7480324601211518,1
,-0.15669713158197834,0
-1.4732699580542237,0.06708348429817268,1
,-1.9577161440032038,1
-0.043925841443638425,-0.5162884921507878,1
,-1.1065875614544192,0
,2.033754687788103,0
0.35676283681779186,-0.1626663960442627,1
1.321484794360721,-0.5881389710484545,0
0.604404661776555,0.1490919086671103,1
-0.5452760618980708,-1.307568549153694,1
1.1906176996379778,-2.0870130361727828,0
0.8677622854779377,-0.8215881038221602,0
-0.7356467972749712,-0.9694131648737148,1
0.7687363584072113,0.0839763137594215,1
-2.1927599930081616,-0.27196338714053175,1
,-1.378669343877918,1
,-0.4882464023398798,1
0.8135648488490215,-0.29429800498112957,1
0.756708326413307,0.5607071039518967,1
-0.4665334173812047,1.2002724403864133,1
-1.1120255609674894,-1.3368083532816901,1
,-0.9141910313581587,0
,0.04520345737989917,1
-0.18626995392235635,-0.4209549207120419,1
,0.5626522963644376,0
0.8885404276667577,-0.6629361063879737,1
,-0.8868731586347995,0
-0.05500585177810702,-0.053495159225662,0
0.6071500790137532,0.290268674504358,0
