f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,y
-0.8766521041538181,1.0745503954954096,1.4658432675679156,-2.0890942345614745,0.5363145461273132,-0.8918139188929683,-1.456879056931473,0.751042036284131,-1.0378651831181898,1.6103268635466603,0
1.2547540402770196,1.173227558326693,1.6064798270995835,-2.2207330883133043,1.0853506038822138,0.4413751812471828,-0.49802371687990477,0.7700096262984526,0.6580601308532724,0.8592045325818028,1
-1.438124152844652,0.7279251313671147,-0.4073806541873443,-0.1268024091031034,0.19078837925869127,-0.28185490319401946,-1.4247442091980398,0.3586679370517751,-0.18870789238572006,-1.1204747286567207,1
-1.000855051396493,0.63249943500426,-0.05750197357523514,1.6016336484424396,0.2181221983919396,-0.03694388204277662,0.7754499310749463,-1.0219418027938483,1.340763003550642,-0.5342240893691785,1
-2.072640959944821,0.7211585635758893,-0.7968684651871177,0.2101849368224755,0.04773137369707858,1.1882025248261132,-0.7060172725891625,0.0007896160418564712,2.1397968953850572,-1.5620788192816963,1
-0.13775157047988662,1.617528616475704,1.7495293577958229,-0.4248872457055768,1.0803704065344926,-1.9029712653113948,-1.0966199881750631,0.9004230459677781,-2.48909066638866,1.1027624703088956,1
-0.037505448239748995,-1.3857422208322405,-1.608737005243554,1.359032949156941,-0.9592682013942425,-0.1601596895336009,0.23911535565026668,-0.36672031274149125,0.09321276777909084,-1.0815780903508685,0
0.01755916577602168,1.5330357164105997,1.8500039337350491,-0.008816593305178446,1.0549056125549736,-0.043373718567238595,-0.6080296159760786,0.1268255995055133,1.0413038751715828,1.3347824962921702,0
0.7339267797547766,1.2415302093417755,1.4282918247917362,0.912927444051105,1.0178732734540081,0.16976941063986392,-0.5010287578509848,0.6114649941539994,-1.1894998031312498,0.6570951638673879,1
-0.22944748293665984,1.1111497097169767,1.8776398788276403,1.6833896675860673,0.7028686185367592,1.0400708440407338,0.9675775636809245,0.6541060422721494,0.8533512320669216,2.0478088801930774,0
0.9817806316234974,-0.7170741221776404,-0.09629732519707154,-0.012649144531962893,-0.27973605897588655,0.20321100664352296,0.38196602942822433,-0.6723387824744326,0.46695816643175425,0.37350276611767663,0
0.46981982428256264,1.5989890960974185,0.9339953832589751,-0.17839389231042166,1.2153120115399818,0.3687972417381715,-1.9804535535041674,0.9203752357221614,1.2311682719489034,-0.6126493371425082,1
-0.06653908871111769,-0.8564345865985259,-1.1099747254848138,1.5129142365285877,-0.6011485521390832,0.7057886183479807,0.1340827130059777,-2.524896009641094,-0.6947089445836407,-0.8620529323392108,0
-0.5035131163362632,1.0201759872676035,2.0460505949156884,-0.418978991287026,0.5749389972930362,-0.3971852162626133,-1.2287609995686462,-0.6766457893047098,-0.1863250063551402,2.589226014346286,0
0.805413238227402,1.4844350237535078,2.023517535623087,-0.3068688425577316,1.1966050727971722,2.7829661529937257,0.7951972810080031,0.020864222051901162,-0.39380687578912427,1.3922980628646475,1
1.1013385793750792,-1.3998914172218009,0.46214188107180143,-0.35980190265308754,-0.7388419751754296,-0.2251753889676682,-0.2609833893079726,0.1370825609211044,-0.21335482338051318,2.252488075199305,1
1.4016758795817843,-1.6539238120374933,-2.476417703414184,-0.08625854146515921,-0.8107792558623329,0.6744731555923319,-0.23619330575685712,-0.3918218052957171,-0.017671395631395997,-2.902499509953329,0
1.6489917713812048,0.953348547410245,1.1849284582165727,1.0748455066340286,1.025748315546056,0.8798526834663754,-1.1367861106237807,-0.8358738609042,-0.6558419627530965,0.21911031915098145,1
-0.34398585597017417,0.42360526238131635,1.3210537759309786,-0.12970389017563147,0.2020910851176499,-1.7821752236515063,0.08932246566214518,-0.23155189083194228,-0.25647481045049797,1.992079295740472,0
2.6766293907905245,-0.4442361267287904,-0.5880138307180227,-0.35225742435829127,0.30102668193042686,-0.25546703986370395,-0.9523019965575479,-0.3164757020877798,-0.3242840580136166,-1.5849646385796152,0
-1.9439462429586556,1.540669713584788,0.9621798060996326,0.09809994358464287,0.6285654219861843,1.2384723879375061,-0.7461283107518102,1.4009022083492173,0.6123041113567419,0.5094431602088118,0
0.5078082177851533,2.4109618355848985,1.2423159587395065,0.612958854453377,1.789286823357096,-0.10965783463174444,-0.2738377010762161,1.6019229189982949,0.15631844620069685,-1.1444734963394816,1
2.0783732914571322,-0.5977888249739014,0.1912578266895084,0.3221701228473006,0.047980167742844665,0.8792384695698562,0.2290440091567641,0.11069137125533877,1.7251618497459302,0.28915979857646945,1
-1.9662142863222412,0.40070991510073883,-0.7023086944720425,1.1165943029814025,-0.15417214854873404,-1.9092118513205942,0.59986487196534,-0.7312751406279848,0.0877832610609241,-1.0070444888323358,1
0.402462867876222,1.8719694677381709,1.9616291195543372,-0.5396360661416527,1.3781169466209882,-0.577116171434113,0.4856089061177607,0.005005742124073432,-0.9061839849449691,0.9297606201848453,1
-0.6508875884313509,1.3236614078709539,0.32096271511635077,-1.0742775993394078,0.7769643710423003,0.6584199277015442,0.8227188368314218,-2.1900024511730876,-0.9858413583997837,-0.9056162862167063,1
-0.22311924204407096,1.8653930156789862,0.8778532626310295,1.2209142118479996,1.246269855478597,-0.7858677143236166,-0.5696510820345071,1.1928666052802799,-0.3013450822575078,-0.7843354540943018,1
-1.6704361360594402,0.4476185399960406,-0.7254903149601581,-0.7250495542029549,-0.05413191249034241,0.07997219821867871,-0.32240933301768976,0.42392730302338477,0.9395098180590827,-1.2334543778416065,1
-1.5723641995284017,1.1041562262970208,0.5446794819511985,-0.09578618298763333,0.41187111157753925,0.8758140937094564,1.6805097045598687,-1.7737266635604292,-0.06484208000586907,0.17409336745896908,0
-1.190341172123034,1.8721381317095602,0.24802801866280613,-0.16701292071856622,1.040636313017602,0.5856777308311003,-0.10831302228409692,-0.4872548365334037,-0.39236028606688406,-1.546154809384357,1
1.0269039177699864,-0.5209427434108405,0.9054114153188919,-1.5800554403180025,-0.14506566785544045,-0.19942439033033674,1.3154282445816343,-0.6026791709566188,-1.1636220627383211,1.9244409828181768,1
0.9429489417126994,1.1873796385432729,1.7467425694245047,0.0637818723815818,1.0229811159564133,-1.008309141506641,-0.19759236159115237,0.2669946109247895,0.1929012492004303,1.2249501139011552,1
-0.8309745074746229,1.1340187132913602,0.13807398705867496,2.517167324038029,0.6056621231159878,-1.4840734683695787,-1.8905437158767742,0.9630008864439272,0.29490562641087575,-0.9135543705841049,1
-1.0840336530856405,0.538878609717879,1.0022161135997139,1.1169170238714368,0.11984663844208011,2.436973886257215,-0.45980595027441706,0.9078221253815367,1.253915007660875,1.5607245425252725,0
-0.2694014055199455,0.7606768432502213,1.0189488824069453,0.5180257170426096,0.45926561410977695,1.0361109632089527,-0.5612777852452598,0.3086855655377319,0.18183355212999577,0.9612591477196302,0
0.587677269124038,-1.0446055569132906,-0.7328934372976437,-0.207735832042754,-0.5901816957827585,0.9499507180486609,0.7758556107770309,-0.11654248760731718,-1.8301562439159387,-0.1920470006884788,0
-2.6925043511744944,1.1438177366058198,-1.0908964183627774,-1.5594530667618176,0.20788392713437726,-1.8482171141038362,-0.717454452156458,-0.1699244550609524,1.5694348828644658,-2.406226504707978,1
0.5568720357198609,0.6642330759273761,1.2705104633617275,-0.3577930813317803,0.5750782723113524,-0.048283890611594986,2.7450172181120633,-1.0475614174420758,-0.8160965933067902,1.2091819585248118,1
-1.8166873543766435,1.548181931473895,0.7237315110720031,0.04186133867210506,0.6657031703295423,0.5409726380661314,-0.9650216254426882,-1.1371374775650733,-0.45741232772167234,0.01142023732918862,0
1.019819423369902,1.6624099756571917,1.8041360656465215,-1.2922569218991844,1.3727287008811355,1.1189737772253687,2.2634777364559704,0.28108627120631924,1.3017268450475055,0.6666242333046062,1
-1.293349010379352,1.0765815462422152,1.0071874739249456,0.7158435081046199,0.44955406329346004,0.9903596911249042,-1.8315959552198817,1.5063413761402196,-0.16172578945722535,0.9410319228331143,0
-0.06256259749544357,0.8307015025484547,2.065143528563978,-2.5418493567065563,0.5414664990663357,-1.3199803245356083,1.109310012084165,0.668562342385867,0.22487836470652792,2.6946098352026184,0
1.4442050641787567,1.4884230252707136,1.452693925868365,-0.7164685188733543,1.3512075716696978,-0.10644469078342023,-0.9644534869091481,-0.27556380678945186,-1.045401903161949,0.08121150074699568,1
0.6024402417895667,0.7206058303951883,1.4315993247323318,-0.5870196503471263,0.622807132981915,0.6532009265202494,0.36385403590903986,-1.498607063628761,0.4075391513788001,1.409817699155351,1
-1.0646527192312467,-0.916044712830764,-0.41700193592656837,0.336057910491795,-0.8775529824688036,-0.05879740141853136,0.0030640841145080596,-0.4066225103567022,0.1715801635174409,0.8939989994819801,0
0.5305003063380076,-0.6622652585308637,-0.524775839382843,0.5138102414082638,-0.3376942209126541,1.427834494330989,-0.3364014896975736,1.317156352726898,-0.7312227335565621,-0.29659533173758756,0
-1.9671639595351142,-1.966843360104259,-1.7946200504672,-0.7074130508117104,-1.8004310009139062,1.1460940700155569,0.8457889192706503,0.019795767380681697,-0.35143582305225207,0.14526697706709735,0
0.8867988735245078,-1.2297789429789538,-0.9210944503980033,-1.0185674955732638,-0.649985251501837,-2.1160817999385317,-0.9478721174840974,0.673478149025734,0.5897701531565124,-0.41278677510239625,0
0.793886379357842,-1.2242276065090127,-1.5319651315381018,1.409070918752797,-0.6591201152073519,0.20771389938215276,-0.026753668103689142,-1.3865679336892853,-0.0634510951842656,-1.4980898159366618,0
0.004133510387737127,0.5163869612712451,2.089088821609391,-0.6489608746617209,0.3358072401170664,0.3321436443127846,1.5807346159766094,1.3322350645716428,-0.7741570109063205,3.128811695002586,0
-0.9468708911440918,0.5484524293763529,0.721259031913576,-0.7146973587899221,0.16122283530025436,-0.7747758135953839,0.4795251662861802,-0.7992466035117174,-1.379381221051596,0.9782164441900997,0
-1.5818556349415975,1.3569173723929957,0.9615885443777792,-0.24160594226748544,0.5815411211272384,-0.5314560591691453,2.031026976041654,1.491307743816657,-1.629631669499662,0.6036975011311173,0
-2.3106933674096806,-0.5514640691286263,-1.2780904373479554,-1.0334477724110858,-0.8922397834199111,-1.1975212104801736,-1.409181142164595,0.34782775013336875,0.0677647936462501,-0.6514138097222439,1
-2.2201609886710116,0.8084575977785303,0.45802230055469584,-0.6395237834340856,0.059242964023104555,-1.2099137945085645,2.862550442225653,-0.5337241679023247,0.25669427262546674,0.6754110406282008,0
-0.5607142099123424,2.3331137280227408,0.5705880109351262,1.6003395383171992,1.5019845775901686,0.1568179620703197,-1.7327784318013826,-1.0728055420864122,-1.8201253472342291,-1.8287094831048063,1
-2.1179738081742734,1.987978117738038,-0.4842112380704079,-0.30556650613157593,0.921790485888784,-0.5224979635546453,0.13434182303536849,-0.1456137006207412,0.30723367564386694,-2.656431528247886,1
-0.024571308262299807,0.8631405562227235,1.456013901026175,-1.4620592087187487,0.5807471082399376,-0.1345629101170906,-0.22310445831299244,-0.09443763947064653,-0.06749873117376251,1.522884253121401,0
-0.3620233312859744,2.112653499646366,0.6951790897056715,0.9864522309144663,1.390658728863715,-0.11827865744593584,-0.23844969819073453,-0.2514680437773993,-0.5033087908184257,-1.3896999464927466,1
-2.139847790095517,0.12605552465926417,-0.9023583344245186,-0.46960016181933284,-0.3834082841814122,-0.37069290767982255,0.8117313038364465,0.07363352134134439,0.9330286782113032,-0.9359675660731169,1
-0.18346452811572445,0.46466565523174275,1.4266366361618914,-0.04219088921666925,0.2657839422992622,0.9214738949747574,1.7869636124238486,0.6438895186429066,1.0260770608017236,2.064362494697461,0
0.6558353535996246,0.8299554676284302,1.5096563544884078,-0.5163478773619445,0.7105390851653671,-0.7550273803721868,-1.5775062854167734,-0.3320662131114361,-0.5630847171940673,1.3850880556294807,1
-1.1309231881794455,0.9397035289414625,-0.19363833839606281,-1.0294512406749363,0.4059374281516363,-0.5710656550194402,-0.7851526433222511,0.5055360611171993,-0.6478692674423366,-1.1378893392985578,1
-0.13383423689709906,0.16702301152034038,0.9592762416998243,-0.8213494043419863,0.07436893988829892,-1.0084325016205233,-1.442005908218284,0.3785003243782083,0.9967470417919505,1.5857341002851304,0
0.319090053965166,0.9610935143701227,1.1885293330095377,-0.40690063974512036,0.7305913180361898,0.8292097078161231,-1.1699009080000116,-0.7294834666091611,1.0373295888347553,0.7625332690935543,1
0.9937575804448225,-0.16446601807614858,0.8847628710886852,-0.08958505662031813,0.09769949241293523,-0.354968595924012,1.2659043868033564,-0.37702300362626817,1.5877800510679114,1.4264040685097865,1
0.08271694119062234,0.5917159906929279,1.1039170649327015,1.0179313507439784,0.41924435213831435,0.1344903766737997,0.9720955861907604,-0.2148308846431233,-1.2350362593766844,1.1962798322466996,0
0.8811720526317186,-1.4055205800596307,-1.1632842444206948,0.7351891281206839,-0.7713396576089123,-0.12301473230679388,-1.0890798898866727,2.0785803860353003,-2.305500907173769,-0.6193336293175079,0
0.488896674610663,0.2634407148072566,1.3624185296095959,-2.9958772718519593,0.27745400243660134,-1.1848684669483478,0.3065724933715081,-0.3344056230574554,0.7303769649902958,1.937942018954756,1
-1.5525273167792624,1.8503191536008363,1.162413504542479,-0.534864841899651,0.931556947410213,-0.004326503583806975,-0.7581835401981466,0.6701030206268774,-0.138107439034163,0.3025755523435445,0
0.37215413368134287,1.436270306848358,1.8857314504171534,-1.235697352034523,1.0667149157212072,-0.01509689475146994,1.2103864649323182,-2.262142138609991,-0.6122456264347729,1.3828286407632642,1
-0.18050766840066879,1.4734879537456087,0.7055608404321095,-0.36082656711063155,0.9833159368829176,-0.7038076165688346,-3.452606058729827,0.06204979048793476,-1.3484432583901291,-0.5956203764672784,1
-0.6718507464231525,1.6334127795655977,0.4585604779148971,-0.5393259041964199,0.9876512574430523,1.3611641329962898,0.6417427978248934,-0.9217313351975601,0.23730748467462753,-1.0574042586999017,1
-3.1777534151964657,1.0897402302407437,-1.3798099951963845,0.12578740829984947,0.06406978147832501,-1.0298822828784173,-1.8858631058854325,0.1646912046266553,1.111742924165389,-2.6625767815777173,1
0.5043924057381735,0.04811441525879834,1.1598952009657366,0.45901126412009907,0.13259601777316196,-0.7165170760073621,0.12181830728165144,0.473016099484589,-1.1771753377319307,1.8478102715017473,0
-1.0105817301590498,-0.052538474370600774,0.3588837375254484,1.8287393983723406,-0.26990450953250855,1.5111354757341677,0.1816919383051041,0.5780657655956376,-0.3690672069885118,1.1413511430261383,0
1.3960096527824335,-0.33305170310462784,1.1164430796049023,0.5891669886807449,0.06735696753296633,0.4623168459988659,0.8719396022179575,1.1123805243015992,0.5990991106189487,1.9083640293800412,1
-0.1317885449373568,1.4045608410386736,0.5033144415503923,-0.5174498032559295,0.9486277789997696,-1.282114283126187,-0.3652994455034479,-0.9885809886719533,1.581893407238157,-0.8935566061231613,1
1.1528988807256901,-0.9236796513779906,-0.9844107965956798,-0.15023671869855415,-0.3743656740606404,0.7308552901296815,0.9460503690337067,-0.5408343699382214,-0.3550243630089175,-1.0449198927475583,0
-0.1169382309342738,2.348344444381204,0.8258107238620274,-0.1484652860725585,1.6096237493573609,0.6563039507567768,1.28295962203249,0.8774999658045175,-1.5383466028567292,-1.5652066828536713,1
1.3519967242406115,-0.9304896747337308,-0.7410681701689378,0.2277716222670448,-0.33732226044872515,0.748559228320133,-0.44476459034559357,-0.0406568358862757,-0.41063324331752676,-0.6731557929343741,0
1.7086591987819058,-1.2599610908018506,-1.5724672698548472,0.5974309743231343,-0.4769232193586908,0.5179903417995723,1.1521839565751653,1.0129298651799996,0.948817965410718,-1.900935080495779,0
1.4403234151375126,2.090870970092145,1.398278168741726,-0.9396780269531996,1.773518953129718,2.0207128419113736,-0.6844735098605049,0.08137831456128426,-1.4761601488249985,-0.8175885887757097,1
0.0017857194202215432,0.5074452575063253,1.3960843504678306,0.05499823122990676,0.3380468352500732,0.3136864067635221,-0.4286849283547619,0.504141152796749,0.9856000279993191,1.875447778511294,0
-0.45826186384255196,-1.5724665459555758,-1.970012377684392,0.3157339492223795,-1.1805850375730116,-0.5066080014148943,-2.305227410902002,-0.1339429819548883,0.3102754191882946,-1.3203191804263432,0
-0.03114355701808358,0.9450466696236057,1.2805637357176116,1.188821934637531,0.6389890319313161,2.131308839933132,-0.5786918243744564,-0.7286979732087179,-0.1181093991290413,1.096119166667852,0
0.6787248643671302,0.5359034271014262,1.2515830591013666,-0.6855936770381299,0.5128686867475297,0.140987845699279,-0.6466513582363675,1.4455731524529958,-0.9474464855053688,1.2950847972725081,1
0.18783886336571176,0.5360600330184894,1.9489431764401666,0.33656958623628347,0.39294680847669977,-0.12526941928298774,-1.2346026239303574,0.12474342065033452,0.03525933381169051,2.7710106511598815,0
-1.6220931246593149,1.5735736526801558,0.551434757845102,-0.9968494434745054,0.729733240788697,-1.3936018257141392,-0.01665358894279245,0.34661719377923067,-0.29144691262883343,-0.4172084185014837,0
2.2502743727996646,0.3171197471255972,0.7533397902042696,-0.7795079765297174,0.7210929155996336,0.8481212833947204,0.14277236939436047,-1.2015702847754108,-0.8446739142035449,0.029044177907865065,1
-0.6136239211804271,1.0457739855016164,1.552727702996666,0.12879502399397386,0.5744421604263981,-0.2731639080278098,0.4150224306559989,-1.6553749024029991,-1.579337496195773,1.6991225879108471,0
-0.5096906993426502,-1.0653358331802734,-0.9443373752269794,0.38198072747137696,-0.8499523716842677,0.17881152419820212,-0.1512567817079375,-0.16378872084190485,0.8285974223445576,-0.09935071598586465,0
0.4401444659601218,-0.7397424264183219,-0.7187835089458695,0.23650438505642232,-0.4099149774208813,-0.4611294827343399,-0.9837756000182384,1.0306557542560393,1.3128172125614246,-0.5108932345122925,0
-1.1444081674487885,0.5198506134350239,-0.2493230049217727,0.3764569534894155,0.10918616248858515,1.7049068195567914,-0.659075557142808,-0.31120033738976083,-0.011777818395367692,-0.6758788484822482,1
1.8370885954255343,-0.47660694407334814,-0.26336958145853795,1.6575446157091729,0.08436495874397962,-0.1014811445755374,0.6259998542814703,0.20609904742826093,1.6030301148364057,-0.6033561152181961,0
-0.0698135583200521,-0.9106131377913389,0.21541669383663944,0.8829440763449792,-0.6571729713425399,1.555493575631221,-0.8648513231658471,0.33716176991611835,1.8477626312855226,1.6330054551859092,0
-1.1696709826208054,0.7493719519449036,-0.24875500492631827,0.20909744521802728,0.2644261075160523,-1.363153481147825,-2.3492956116008195,-0.5187444887223415,-0.3156137914001486,-0.9696027006177663,1
-0.32171859140882064,-0.003715160171918308,0.6950537466670175,1.2039127673434848,-0.0843772019862154,-0.2261727141121024,-0.9978884158798588,-0.35568711865740704,-2.1083542251408263,1.4072614909404635,0
1.3685734495212132,2.330802384792001,1.530937363524626,1.1335177370723104,1.923830432152432,-1.4333842399091854,-0.20738056664880694,1.117693312285066,0.3634808622648669,-0.8646779816919066,1
-0.9186368177523125,1.6634335574889638,0.25302001791644085,-0.9585503630960389,0.9556147461230954,-0.44909473228037516,0.4265852941480817,0.17930191923924538,-0.45340368359165667,-1.3713381378874652,1
1.7439743461110322,0.30473528888210655,0.8664970548304861,1.2187000218285597,0.5965143101582024,0.18524368312752898,-0.9374850287157589,1.8118288791633579,1.2394862057630145,0.4605632914650184,1
0.819221971847574,-1.289126983763829,-1.516254620254293,-0.654222774494897,-0.6991115280835535,-0.23477683197436777,1.4500269093789369,0.13085491547925765,-2.261426485387825,-1.3935223279988866,0
-1.3959492437677294,0.31723970481896324,-0.4829572709732765,-0.11744327639066428,-0.08669605082854512,0.4837414107503273,1.0270189849974307,-1.4394216884721205,-0.1457222117247511,-0.729897390515821,1
